Nyel_00231	arCOG04356	L	Nuclease of restriction endonuclease-like fold, implicated in nucleotide excision repair
Nyel_00232	arCOG00767	G	Phosphomannomutase
Nyel_00233	arCOG00291	C	Ferredoxin
Nyel_00234	arCOG08782	S	Uncharacterized protein
Nyel_00235	arCOG00541	J	Predicted exonuclease of the beta-lactamase fold involved in RNA processing
Nyel_00236	arCOG04057	J	Ribosomal L38E
Nyel_00237	arCOG08740	S	Uncharacterized protein
Nyel_00238	arCOG00464	L	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase
Nyel_00240	arCOG04055	R	SHS2 domain protein implicated in nucleic acid metabolism
Nyel_00241	arCOG01972	O	Thiol-disulfide isomerase or thioredoxin
Nyel_00242	arCOG01560	J	Translation initiation factor 2 (IF-2; GTPase)
Nyel_00243	arCOG04313	F	Nucleoside diphosphate kinase
Nyel_00244	arCOG02777	V	Restriction endonuclease
Nyel_00245	arCOG01950	J	Ribosomal protein L24E
Nyel_00246	arCOG04314	J	Ribosomal protein S28E/S33
Nyel_00247	arCOG01751	J	Ribosomal protein L7AE
Nyel_00248	arCOG10856	S	Uncharacterized membrane protein
Nyel_00249	arCOG10549	S	Uncharacterized protein
Nyel_00250	arCOG00989	J	Queuine/archaeosine tRNA-ribosyltransferase
Nyel_00251	arCOG03962	S	Uncharacterized protein with SCP/PR1 domains
Nyel_00252	arCOG01038	F	Broad-specificity NMP kinase
Nyel_00253	arCOG00357	J	Ribosome-binding ATPase YchF, GTP1/OBG family
Nyel_00254	arCOG01183	J	Subunit of KEOPS complex, tRNA A37 threonylcarbamoyltransferase, contains a domain with ASKHA fold and RIO-type kinase (AP-endonuclease activity)
Nyel_00255	arCOG10590	S	Uncharacterized protein
Nyel_00256	arCOG01185	J	tRNA A-37 threonylcarbamoyl transferase component Bud32
Nyel_00257	arCOG07810	T	Adenylate cyclase, family 3
Nyel_00258	arCOG00601	R	Protein containing two CBS domains (some fused to C-terminal double-stranded RNA-binding domain of RaiA family)
Nyel_00259	arCOG00918	H	Glutamate-1-semialdehyde aminotransferase
Nyel_00262	arCOG02007	O	Prenyltransferase family protein containing thioredoxin domain
Nyel_00263	arCOG10406	S	Zn-finger protein, C2H2 family
Nyel_00264	arCOG02882	J	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
Nyel_00265	arCOG05002	S	Uncharacterized protein
Nyel_00266	arCOG00751	E	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
Nyel_00267	arCOG00749	E	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
Nyel_00268	arCOG01218	O	Thiol-disulfide isomerase or thioredoxin
Nyel_00269	arCOG00912	E	Ornithine carbamoyltransferase
Nyel_00270	arCOG01227	U	Signal recognition particle GTPase
Nyel_00271	arCOG01341	O	Predicted prefoldin, molecular chaperone implicated in de novo protein folding
Nyel_00273	arCOG04147	P	Superoxide dismutase
Nyel_00274	arCOG00016	G	Sugar kinase, ribokinase family
Nyel_00275	arCOG00702	O	Subtilisin-like serine protease
Nyel_00276	arCOG06073	C	Phosphoenolpyruvate carboxykinase (ATP)
Nyel_00277	arCOG00781	J	Ribosomal protein L32E
Nyel_00278	arCOG04089	J	Ribosomal protein L19E
Nyel_00279	arCOG02724	L	Methylated DNA-protein cysteine methyltransferase
Nyel_00280	arCOG01616	J	D-aminoacyl-tRNA deacylase, involved in ethanol tolerance
Nyel_00282	arCOG01920	K	Transcription antiterminator NusG
Nyel_00283	arCOG02092	E	Isopropylmalate/homocitrate/citramalate synthase
Nyel_00284	arCOG00639	F	Phosphoribosylaminoimidazole (AIR) synthetase
Nyel_00287	arCOG02074	P	TusA-related sulfurtransferase
Nyel_00288	arCOG08763	S	Uncharacterized protein
Nyel_00289	arCOG08633	S	Uncharacterized protein
Nyel_00290	arCOG01015	J	tRNA U54 and U55 pseudouridine synthase Pus10
Nyel_00291	arCOG01228	U	Signal recognition particle GTPase
Nyel_00292	arCOG00035	J	Diphthamide synthase (EF-2-diphthine--ammonia ligase)
Nyel_00293	arCOG02782	V	Endonuclease, HJR/Mrr/RecB family
Nyel_00294	arCOG00169	P	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component
Nyel_00297	arCOG01178	T	GvpD gas vesicle protein, contains RecA/KaiC family ATPase domain
Nyel_00299	arCOG08732	S	Uncharacterized protein
Nyel_00300	arCOG04298	F	Adenosine/AMP kinase
Nyel_00301	arCOG00310	O	Peroxiredoxin
Nyel_00302	arCOG04415	F	Phosphoribosylamine-glycine ligase
Nyel_00303	arCOG02694	U	Sec-independent protein secretion pathway component
Nyel_00304	arCOG01352	E	Glutamate dehydrogenase/leucine dehydrogenase
Nyel_00305	arCOG03748	K	Transcriptional regulator, MarR family
Nyel_00306	arCOG02298	N	Peptidase A24A, prepilin type IV
Nyel_00307	arCOG01178	T	GvpD gas vesicle protein, contains RecA/KaiC family ATPase domain
Nyel_00308	arCOG00520	V	Nitroimidazol reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily
Nyel_00309	arCOG01527	L	Topoisomerase IA
Nyel_00310	arCOG00570	C	Dehydrogenase (flavoprotein)
Nyel_00311	arCOG00115	L	DNA modification methylase
Nyel_00312	arCOG01727	H	Geranylgeranyl pyrophosphate synthase
Nyel_00314	arCOG04331	R	Thioesterase-like protein
Nyel_00316	arCOG01031	H	4-hydroxybenzoate synthetase (chorismate lyase)
Nyel_00318	arCOG03095	M	Nucleoside-diphosphate-sugar epimerase
Nyel_00319	arCOG03233	R	Predicted ATPase
Nyel_00321	arCOG04348	H	Ubiquinone/menaquinone biosynthesis C-methylase UbiE
Nyel_00323	arCOG07844	S	Predicted membrane protein associated with conjugation system
Nyel_00328	arCOG04816	U	TraG/TraD/VirD4 family enzyme, ATPase
Nyel_00329	arCOG07496	U	Type IV secretory pathway, VirB4 component
Nyel_00331	arCOG11113	L	ParB-like nuclease domain containing protein
Nyel_00333	arCOG08677	S	Zn-ribbon domain containing protein
Nyel_00334	arCOG11614	S	Uncharacterized protein
Nyel_00335	arCOG01349	G	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family
Nyel_00336	arCOG01296	O	Thioredoxin reductase
Nyel_00337	arCOG08690	S	Uncharacterized protein
Nyel_00338	arCOG01342	O	Prefoldin, chaperonin cofactor
Nyel_00339	arCOG01565	F	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs
Nyel_00340	arCOG04206	L	ERCC4-type nuclease
Nyel_00341	arCOG08699	C	Methane monooxygenase/Ammonia monooxygenase, subunit C
Nyel_00342	arCOG00721	J	Endonuclease Nob1, consists of a PIN domain and a Zn-ribbon module
Nyel_00343	arCOG01348	H	NAD kinase
Nyel_00344	arCOG04531	P	Mn2+ and Fe2+ transporter of the NRAMP family
Nyel_00345	arCOG04548	C	Ferredoxin
Nyel_00346	arCOG12280	S	Uncharacterized membrane protein
Nyel_00347	arCOG02222	V	PIN domain containing protein
Nyel_00348	arCOG00819	V	AbrB family transcriptional regulator
Nyel_00349	arCOG02230	E	3-isopropylmalate dehydratase small subunit
Nyel_00350	arCOG01698	E	Homoaconitate hydratase/3-isopropylmalate dehydratase large subunit family protein
Nyel_00351	arCOG02714	H	F(420)-0:gamma-glutamyl ligase, F420 coenzyme biosynthesis enzyme
Nyel_00352	arCOG10524	S	Uncharacterized protein
Nyel_00353	arCOG02741	H	Thiamine biosynthesis protein ThiC
Nyel_00354	arCOG00476	H	4-hydroxybenzoate polyprenyltransferase or related prenyltransferase
Nyel_00355	arCOG01055	K	Transcriptional regulator, contains HTH domain
Nyel_00356	arCOG00663	M	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunit
Nyel_00357	arCOG00052	G	Glucose-6-phosphate isomerase
Nyel_00358	arCOG08720	S	Uncharacterized metal-binding protein, DUF2024 family
Nyel_00359	arCOG01223	H	Phosphopantetheine adenylyltransferase
Nyel_00363	arCOG08673	S	Uncharacterized protein
Nyel_00364	arCOG01904	H	CTP-dependent Riboflavin kinase
Nyel_00365	arCOG04281	L	DNA primase (bacterial type)
Nyel_00366	arCOG00754	G	L-2-hydroxyglutarate oxidase LhgO
Nyel_00367	arCOG01486	L	5S rRNA maturation endonuclease (Ribonuclease M5), contains TOPRIM domain
Nyel_00368	arCOG00367	L	NurA 5'-3' nuclease
Nyel_00369	arCOG00280	L	HerA helicase
Nyel_00370	arCOG03769	S	Uncharacterized membrane protein
Nyel_00371	arCOG00934	R	Radical SAM superfamily enzyme
Nyel_00372	arCOG00631	R	CBS domain
Nyel_00373	arCOG04177	J	Ribosomal protein L39E
Nyel_00374	arCOG04473	J	Ribosomal protein L31E
Nyel_00375	arCOG01667	S	Zinc finger domain containing protein (CDGSH-type)
Nyel_00376	arCOG00017	R	Predicted transcriptional regulator
Nyel_00377	arCOG00071	E	Asparagine synthase (glutamine-hydrolyzing)
Nyel_00378	arCOG00034	H	Predicted glutamine amidotransferase involved in pyridoxine biosynthesis
Nyel_00379	arCOG04075	H	Pyridoxine biosynthesis enzyme
Nyel_00380	arCOG08637	S	Uncharacterized protein
Nyel_00382	arCOG01242	X	XerD/XerC family integrase
Nyel_00390	arCOG00488	L	DNA polymerase sliding clamp subunit (PCNA homolog)
Nyel_00391	arCOG00115	L	DNA modification methylase
Nyel_00395	arCOG00887	R	Predicted ATPase, AAA+ superfamily
Nyel_00397	arCOG00889	L	Adenine-specific DNA methylase containing a Zn-ribbon
Nyel_00398	arCOG00871	K	Superfamily II DNA/RNA helicase, SNF2 family
Nyel_00399	arCOG08678	S	Zn finger containing protein
Nyel_00400	arCOG01425	R	RecB family nuclease with coiled-coil N-terminal domain
Nyel_00401	arCOG01426	R	RecB family nuclease with coiled-coil N-terminal domain, paREP7 family protein
Nyel_00403	arCOG01107	E	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase
Nyel_00404	arCOG01589	H	Glutathione synthase/glutaminyl transferase/alpha-L-glutamate ligase
Nyel_00405	arCOG01588	E	Lysine biosynthesis protein LysW
Nyel_00406	arCOG01278	I	Acetyl-CoA acetyltransferase
Nyel_00407	arCOG02410	C	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase or related flavin-dependent oxidoreductase
Nyel_00408	arCOG00663	M	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunit
Nyel_00409	arCOG00063	F	CTP synthase (UTP-ammonia lyase)
Nyel_00410	arCOG01086	E	Tryptophan synthase alpha chain
Nyel_00411	arCOG01433	E	Tryptophan synthase beta chain
Nyel_00412	arCOG01088	E	Indole-3-glycerol phosphate synthase
Nyel_00413	arCOG02012	E	Anthranilate phosphoribosyltransferase
Nyel_00414	arCOG00086	E	Anthranilate/para-aminobenzoate synthase component II
Nyel_00415	arCOG02014	E	Anthranilate/para-aminobenzoate synthase component I
Nyel_00416	arCOG01471	R	Hemerythrin HHE cation binding domain containing protein
Nyel_00417	arCOG01981	K	Transcription initiation factor TFIIB, Brf1 subunit/Transcription initiation factor TFIIB
Nyel_00418	arCOG03748	K	Transcriptional regulator, MarR family
Nyel_00420	arCOG01163	C	Isocitrate/isopropylmalate dehydrogenase
Nyel_00421	arCOG00358	J	Ribosome-interacting GTPase 1
Nyel_00422	arCOG00109	J	Methylase of polypeptide chain release factors
Nyel_00423	arCOG04130	J	Predicted RNA-binding protein
Nyel_00424	arCOG01016	K	DNA-directed RNA polymerase, subunit Rpo4/RpoF
Nyel_00425	arCOG04129	J	Ribosomal protein L21E
Nyel_00426	arCOG10557	S	Uncharacterized protein
Nyel_00427	arCOG04171	S	Uncharacterized protein
Nyel_00428	arCOG02464	F	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase
Nyel_00429	arCOG01597	F	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)
Nyel_00431	arCOG00093	F	Glutamine phosphoribosylpyrophosphate amidotransferase
Nyel_00432	arCOG00641	F	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain
Nyel_00433	arCOG00102	F	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain
Nyel_00434	arCOG04462	F	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component
Nyel_00436	arCOG02929	C	Plastocyanin
Nyel_00437	arCOG01138	O	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif
Nyel_00438	arCOG04949	C	Na+ or H+-translocating membrane pyrophosphatase
Nyel_00439	arCOG00971	O	20S proteasome, alpha subunit
Nyel_00440	arCOG00070	E	Glycine/serine hydroxymethyltransferase
Nyel_00441	arCOG04069	R	RNA methyltransferase, SPOUT superfamily
Nyel_00443	arCOG05022	S	Uncharacterized protein, contains PQ loop repeat
Nyel_00445	arCOG00758	E	Glycine/D-amino acid oxidase (deaminating)
Nyel_00446	arCOG01131	E	Aspartate/tyrosine/aromatic aminotransferase
Nyel_00447	arCOG08823	S	Uncharacterized membrane protein
Nyel_00448	arCOG00457	R	Predicted dinucleotide-binding enzyme
Nyel_00449	arCOG01991	R	Broad specificity phosphatase PhoE or related phosphatase
Nyel_00450	arCOG08824	C	Cytochrome c oxidase subunit
Nyel_00451	arCOG01236	C	Heme/copper-type cytochrome/quinol oxidase, subunit 2
Nyel_00452	arCOG01237	C	Heme/copper-type cytochrome/quinol oxidase, subunit 1 and 3
Nyel_00453	arCOG03914	Q	Multicopper oxidase
Nyel_00454	arCOG03103	O	Uncharacterized protein required for cytochrome oxidase assembly
Nyel_00455	arCOG08825	S	Uncharacterized protein
Nyel_00456	arCOG01623	C	Aryl-alcohol dehydrogenase related enzyme
Nyel_00457	arCOG00480	H	1,4-dihydroxy-2-naphthoate octaprenyltransferase
Nyel_00458	arCOG05495	S	Uncharacterized protein, contains N-terminal coiled-coil domain
Nyel_00459	arCOG08681	R	Zn-dependent protease
Nyel_00460	arCOG01186	J	tRNA A-37 threonylcarbamoyl transferase component Bud32
Nyel_00461	arCOG04183	J	Ribosomal protein S27AE
Nyel_00462	arCOG04182	J	Ribosomal protein S24E
Nyel_00463	arCOG03705	R	Predicted metal-dependent hydrolase
Nyel_00464	arCOG01696	G	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
Nyel_00465	arCOG00422	C	Galactose-1-phosphate uridylyltransferase
Nyel_00467	arCOG08683	S	Uncharacterized membrane protein
Nyel_00469	arCOG00830	M	Sortase or related acyltransferase
Nyel_00470	arCOG00663	M	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunit
Nyel_00471	arCOG00020	H	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Nyel_00472	arCOG02809	K	Transcriptional regulator, contains HTH domain
Nyel_00474	arCOG08812	M	Predicted S-layer protein with Ig-like domain
Nyel_00475	arCOG00905	L	Uracil-DNA glycosylase
Nyel_00476	arCOG00321	O	Zn-dependent protease, component of TldD/TldE system
Nyel_00477	arCOG00397	L	DNA repair exonuclease, SbcD
Nyel_00478	arCOG00188	P	Energy-coupling factor transporter ATP-binding protein EcfA2
Nyel_00479	arCOG02066	R	DsrE/DsrF/DrsH-like family peroxiredoxin
Nyel_00480	arCOG11451	S	Uncharacterized membrane protein
Nyel_00481	arCOG01163	C	Isocitrate/isopropylmalate dehydrogenase
Nyel_00482	arCOG02092	E	Isopropylmalate/homocitrate/citramalate synthase
Nyel_00483	arCOG04445	E	Acetolactate synthase, small subunit
Nyel_00484	arCOG01998	E	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme
Nyel_00485	arCOG10267	R	NTF2-like superfamily enzyme
Nyel_00486	arCOG02265	P	Mg2+ and Co2+ transporter
Nyel_00487	arCOG01747	F	Adenylosuccinate lyase
Nyel_00488	arCOG01296	O	Thioredoxin reductase
Nyel_00489	arCOG01430	E	Cysteine synthase
Nyel_00490	arCOG02062	P	TusA-related sulfurtransferase
Nyel_00494	arCOG04733	J	Ribosome biogenesis protein Tsr3, contains Fer4-like metal-binding domain ortholog of eukaryotic RNase L inhibitor RLI N-terminal domain
Nyel_00496	arCOG00317	S	Uncharacterized protein
Nyel_00497	arCOG01455	R	Zn-dependent alcohol dehydrogenase
Nyel_00498	arCOG01117	K	Lrp/AsnC family C-terminal domain
Nyel_00499	arCOG08684	R	Roadblock/LC7 domain superfamily protein
Nyel_00500	arCOG03118	S	Membrane protein DegA family
Nyel_00501	arCOG04240	J	Ribosomal protein S11
Nyel_00502	arCOG01628	K	DNA-binding transcriptional regulator, Lrp family
Nyel_00505_mod	arCOG04277	J	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)
Nyel_00506	arCOG00050	E	Spermidine synthase
Nyel_00507	arCOG00279	E	S-adenosylmethionine decarboxylase/arginine decarboxylase
Nyel_00508	arCOG01529	I	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase
Nyel_00509	arCOG03008	G	Cupin domain containing protein
Nyel_00510	arCOG03050	T	Nucleotide-binding protein,  UspA family
Nyel_00511	arCOG01754	H	Phosphoglycerate dehydrogenase or related dehydrogenase
Nyel_00512	arCOG07810	T	Adenylate cyclase, family 3
Nyel_00513	arCOG00919	L	Holliday junction resolvase, archaeal type
Nyel_00514	arCOG01289	R	OB-fold domain and Zn-ribbon containing protein, possible acyl-CoA-binding protein
Nyel_00515	arCOG04295	L	3-methyladenine DNA glycosylase
Nyel_00516	arCOG02200	C	Flavodoxin reductase (ferredoxin-NADPH reductase) family 1
Nyel_00518	arCOG08713	V	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module
Nyel_00519	arCOG00940	R	Radical SAM superfamily enzyme
Nyel_00520	arCOG00853	C	Malic enzyme
Nyel_00522	arCOG02291	R	HAD superfamily hydrolase
Nyel_00523	arCOG00472	L	Orc1/cdc6 family replication initiation protein fused to HTH domain
Nyel_00524	arCOG03737	K	Transcriptional regulator of GntR family
Nyel_00525	arCOG10358	R	Uncharacterized secreted protein, contains macroglobulin-like domain
Nyel_00526	arCOG01845	O	Metal-sulfur cluster biosynthetic enzyme
Nyel_00527	arCOG08750	S	Membrane associated Zn finger protein
Nyel_00528	arCOG08727	S	Uncharacterized protein
Nyel_00529	arCOG08726	S	Uncharacterized protein
Nyel_00530	arCOG01701	J	tRNA splicing endonuclease
Nyel_00531	arCOG02640	P	Uncharacterized protein YkaA, distantly related to PhoU, UPF0111/DUF47 family
Nyel_00533	arCOG04088	J	Ribosomal protein L18
Nyel_00534	arCOG04087	J	Ribosomal protein S5
Nyel_00535	arCOG04086	J	Ribosomal protein L30
Nyel_00536	arCOG00779	J	Ribosomal protein L15
Nyel_00537	arCOG04169	U	Preprotein translocase subunit SecY
Nyel_00538	arCOG01039	F	Archaeal adenylate kinase
Nyel_00539	arCOG02673	U	OxaA/SpoJ/YidC translocase/secretase, sec-independent itegration of nascent memrane proteins into membrane
Nyel_00540	arCOG01037	F	Cytidylate kinase
Nyel_00541	arCOG00987	J	Pseudouridine synthase
Nyel_00542	arCOG08746	P	Cobalt transporter subunit, CbtB
Nyel_00543	arCOG06353	P	Probable cobalt transporter subunit, CbtA
Nyel_00544	arCOG00071	E	Asparagine synthase (glutamine-hydrolyzing)
Nyel_00545	arCOG02172	H	6-pyruvoyl-tetrahydropterin synthase
Nyel_00546	arCOG00039	J	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)
Nyel_00547	arCOG00808	J	Valyl-tRNA synthetase
Nyel_00548	arCOG01458	C	NADPH:quinone reductase or related Zn-dependent oxidoreductase
Nyel_00550	arCOG01671	H	3-polyprenyl-4-hydroxybenzoate decarboxylase or related decarboxylase
Nyel_00551	arCOG00921	K	Predicted transcriptional regulator
Nyel_00552	arCOG01171	T	RecA-superfamily ATPase implicated in signal transduction
Nyel_00553	arCOG00656	H	Thiamine biosynthesis enzyme ThiH,  FO synthase or related uncharacterized enzyme
Nyel_00554	arCOG00656	H	Thiamine biosynthesis enzyme ThiH,  FO synthase or related uncharacterized enzyme
Nyel_00557	arCOG04293	J	Ribosomal protein S30
Nyel_00558	arCOG01940	H	Biotin-(acetyl-CoA carboxylase) ligase
Nyel_00559	arCOG04227	R	Predicted CoA-binding protein
Nyel_00560	arCOG05491	S	Uncharacterized protein
Nyel_00561	arCOG00357	J	Ribosome-binding ATPase YchF, GTP1/OBG family
Nyel_00562	arCOG00638	H	Thiamine monophosphate kinase
Nyel_00563	arCOG00767	G	Phosphomannomutase
Nyel_00565	arCOG02320	N	Methyl-accepting chemotaxis protein
Nyel_00566	arCOG02200	C	Flavodoxin reductase (ferredoxin-NADPH reductase) family 1
Nyel_00567	arCOG02590	T	Rec domain
Nyel_00568	arCOG04921	N	Methylase of chemotaxis methyl-accepting protein, contains Pas and CheB domains
Nyel_00569	arCOG02382	N	Chemotaxis response regulator containing a CheY-like receiver domain and a methylesterase domain
Nyel_00570	arCOG02395	N	Chemotaxis signal transduction protein
Nyel_00571	arCOG02344	N	Methyl-accepting chemotaxis protein
Nyel_00572	arCOG02325	N	Methyl-accepting chemotaxis protein
Nyel_00573	arCOG11936	N	Surface protein, associated with type IV pili like system
Nyel_00575	arCOG02380	N	Chemotaxis protein; stimulates methylation of MCP protein
Nyel_00576	arCOG04402	N	Methylase of chemotaxis methyl-accepting protein
Nyel_00577	arCOG01809	N	Archaellum assembly protein J, TadC family
Nyel_00578	arCOG01817	N	ATPase involved in archaellum/pili biosynthesis
Nyel_00579	arCOG04148	N	ATPase involved in biogenesis of archaellum
Nyel_00580	arCOG01824	N	Archaellum protein F, flagellin of FlaG/FlaF family
Nyel_00581	arCOG01822	N	Archaellum protein G, flagellin of FlaG/FlaF family
Nyel_00582	arCOG02396	N	Archaellum protein D/E
Nyel_00583	arCOG01829	N	Archaeal flagellins
Nyel_00584	arCOG01829	N	Archaeal flagellins
Nyel_00585	arCOG00940	R	Radical SAM superfamily enzyme
Nyel_00586	arCOG10525	S	Uncharacterized protein
Nyel_00587	arCOG04816	U	TraG/TraD/VirD4 family enzyme, ATPase
Nyel_00593	arCOG03563	R	Secreted protein, with PKD repeat domain
Nyel_00595	arCOG07496	U	Type IV secretory pathway, VirB4 component
Nyel_00598	arCOG07685	S	Uncharacterized protein
Nyel_00600	arCOG05088	S	Uncharacterized protein
Nyel_00602	arCOG00770	K	Rad3-related DNA helicase
Nyel_00610	arCOG08750	S	Membrane associated Zn finger protein
Nyel_00622	arCOG08677	S	Zn-ribbon domain containing protein
Nyel_00624	arCOG07844	S	Predicted membrane protein associated with conjugation system
Nyel_00626	arCOG00680	X	Transposable element, IS605 OrfB family, contains RNAse H fold nuclease and Zn finger domains
Nyel_00628	arCOG07100	R	RNAse H superfamily ribonuclease
Nyel_00631	arCOG07716	S	SWIM Zn-finger
Nyel_00635	arCOG00488	L	DNA polymerase sliding clamp subunit (PCNA homolog)
Nyel_00636	arCOG00488	L	DNA polymerase sliding clamp subunit (PCNA homolog)
Nyel_00637	arCOG02636	L	Adenine-specific DNA methylase
Nyel_00643	arCOG01242	X	XerD/XerC family integrase
Nyel_00645	arCOG04049	J	Ribosomal protein L40E
Nyel_00646	arCOG01390	M	Glycosyl transferase family 2
Nyel_00647	arCOG05400	S	Protein containing potental lipid transfer domain, START superfamily
Nyel_00648	arCOG01953	P	Kef-type K+ transport system, membrane component
Nyel_00649	arCOG02055	P	Sulfite reductase, beta subunit (hemoprotein)
Nyel_00650	arCOG02019	P	Rhodanese-related sulfurtransferase
Nyel_00652	arCOG00581	G	PEP phosphonomutase or related enzyme
Nyel_00653	arCOG00689	F	Dihydroorotase or related cyclic amidohydrolase
Nyel_00654	arCOG01122	G	Ribose 5-phosphate isomerase
Nyel_00656	arCOG00998	K	Small nuclear ribonucleoprotein (snRNP) homolog
Nyel_00657	arCOG04536	H	Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis
Nyel_00659	arCOG00631	R	CBS domain
Nyel_00660	arCOG02191	R	Predicted Na+-dependent transporter
Nyel_00661	arCOG01337	C	Succinyl-CoA synthetase, beta subunit
Nyel_00662	arCOG01339	C	Succinyl-CoA synthetase, alpha subunit
Nyel_00665	arCOG01767	I	3-hydroxy-3-methylglutaryl CoA synthase
Nyel_00666	arCOG00516	V	Nitroimidazol reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily
Nyel_00669	arCOG01044	H	Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)
Nyel_00670	arCOG01036	H	Glutamyl-tRNA reductase
Nyel_00671	arCOG04300	H	Delta-aminolevulinic acid dehydratase
Nyel_00673	arCOG03578	S	Uncharacterized protein
Nyel_00674	arCOG00918	H	Glutamate-1-semialdehyde aminotransferase
Nyel_00675	arCOG04299	H	Porphobilinogen deaminase
Nyel_00676	arCOG00644	H	Uroporphyrinogen-III methylase
Nyel_00677	arCOG02048	H	Uroporphyrinogen-III synthase
Nyel_00678	arCOG01715	O	Cysteine desulfurase activator SufB
Nyel_00679	arCOG01715	O	Cysteine desulfurase activator SufB
Nyel_00680	arCOG02852	P	Ferredoxin subunit of nitrite reductase or ring-hydroxylating dioxygenase
Nyel_00681	arCOG00065	O	Selenocysteine lyase/Cysteine desulfurase
Nyel_00682	arCOG02077	C	NifU homolog involved in Fe-S cluster formation
Nyel_00683	arCOG12833	S	Uncharacterized protein
Nyel_00684	arCOG08812	M	Predicted S-layer protein with Ig-like domain
Nyel_00685	arCOG01581	K	DNA-binding transcriptional regulator, Lrp family
Nyel_00686	arCOG00914	E	Ornithine/acetylornithine aminotransferase
Nyel_00687	arCOG00862	E	Acetylglutamate kinase
Nyel_00688	arCOG00495	E	Acetylglutamate semialdehyde dehydrogenase
Nyel_00689	arCOG01589	H	Glutathione synthase/glutaminyl transferase/alpha-L-glutamate ligase
Nyel_00690	arCOG01588	E	Lysine biosynthesis protein LysW
Nyel_00691	arCOG00112	E	Argininosuccinate synthase
Nyel_00692	arCOG01806	R	ACT domain containing protein
Nyel_00693	arCOG00368	L	ATPase involved in DNA repair, SbcC
Nyel_00694	arCOG00487	J	Arginyl-tRNA synthetase
Nyel_00695	arCOG00404	J	Histidyl-tRNA synthetase
Nyel_00696	arCOG00940	R	Radical SAM superfamily enzyme
Nyel_00697	arCOG01376	M	Nucleoside-diphosphate-sugar epimerase
Nyel_00698	arCOG08800	S	PKD domain containing protein
Nyel_00699	arCOG01803	P	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component
Nyel_00700	arCOG00177	E	ABC-type spermidine/putrescine transport system, ATPase component
Nyel_00701	arCOG04269	S	Protein, predicted to be involved in DNA repair
Nyel_00702	arCOG08669	U	Archaeosortase C
Nyel_00705	arCOG01526	L	Reverse gyrase
Nyel_00706	arCOG02376	T	Signal transduction histidine kinase, contains REC and PAS domains
Nyel_00707	arCOG02391	T	Rec domain
Nyel_00708	arCOG11113	L	ParB-like nuclease domain containing protein
Nyel_00709	arCOG02305	E	Nitrogen regulatory protein PII
Nyel_00710	arCOG06023	P	High-affinity nickel permease
Nyel_00711	arCOG14709	Q	Urea transporter
Nyel_00712	arCOG04528	E	Urea amidohydrolase (urease) gamma subunit
Nyel_00713	arCOG04527	E	Urea amidohydrolase (urease) beta subunit
Nyel_00714	arCOG00698	E	Urea amidohydrolase (urease) alpha subunit
Nyel_00715	arCOG01257	O	Chaperonin GroEL, HSP60 family
Nyel_00717	arCOG06188	O	Urease accessory protein UreE
Nyel_00718	arCOG04530	O	Urease accessory protein UreF
Nyel_00719	arCOG01231	O	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase
Nyel_00720	arCOG04529	O	Urease accessory protein UreH
